Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-03-08,2001.76,2001.76,1979.26,1979.26,716139564,0,1,2001.76,2001.76,1979.26,1979.26,716139564
2016-03-09,1979.26,1989.26,1979.26,1989.26,617763161,0,1,1979.26,1989.26,1979.26,1989.26,617763161
2016-03-10,1989.26,1989.57,1989.26,1989.57,679497163,0,1,1989.26,1989.57,1989.26,1989.57,679497163
2016-03-11,1989.57,2022.19,1989.57,2022.19,651166552,0,1,1989.57,2022.19,1989.57,2022.19,651166552
2016-03-14,2022.19,2022.19,2019.64,2019.64,552448556,0,1,2022.19,2022.19,2019.64,2019.64,552448556
2016-03-15,2019.64,2019.64,2015.93,2015.93,537918172,0,1,2019.64,2019.64,2015.93,2015.93,537918172
2016-03-16,2015.93,2027.22,2015.93,2027.22,625199095,0,1,2015.93,2027.22,2015.93,2027.22,625199095
2016-03-17,2027.22,2040.59,2027.22,2040.59,668462090,0,1,2027.22,2040.59,2027.22,2040.59,668462090
2016-03-18,2040.59,2049.58,2040.59,2049.58,1755882055,0,1,2040.59,2049.58,2040.59,2049.58,1755882055
2016-03-21,2049.58,2051.6,2049.58,2051.6,546117133,0,1,2049.58,2051.6,2049.58,2051.6,546117133
2016-03-22,2051.6,2051.6,2049.8,2049.8,564581858,0,1,2051.6,2051.6,2049.8,2049.8,564581858
2016-03-23,2049.8,2049.8,2036.71,2036.71,551169590,0,1,2049.8,2049.8,2036.71,2036.71,551169590
2016-03-24,2036.71,2036.71,2035.94,2035.94,610855641,0,1,2036.71,2036.71,2035.94,2035.94,610855641
2016-03-28,2035.94,2037.05,2035.94,2037.05,470922943,0,1,2035.94,2037.05,2035.94,2037.05,470922943
2016-03-29,2037.05,2055.01,2037.05,2055.01,590708210,0,1,2037.05,2055.01,2037.05,2055.01,590708210
2016-03-30,2055.01,2063.95,2055.01,2063.95,527219872,0,1,2055.01,2063.95,2055.01,2063.95,527219872
2016-03-31,2063.95,2063.95,2059.74,2059.74,651556879,0,1,2063.95,2063.95,2059.74,2059.74,651556879
2016-04-01,2059.74,2072.78,2059.74,2072.78,666015073,0,1,2059.74,2072.78,2059.74,2072.78,666015073
2016-04-04,2072.78,2072.78,2066.13,2066.13,546680394,0,1,2072.78,2072.78,2066.13,2066.13,546680394
2016-04-05,2066.13,2066.13,2045.17,2045.17,676197084,0,1,2066.13,2066.13,2045.17,2045.17,676197084
2016-04-06,2045.17,2066.66,2045.17,2066.66,595344878,0,1,2045.17,2066.66,2045.17,2066.66,595344878
2016-04-07,2066.66,2066.66,2041.91,2041.91,648415871,0,1,2066.66,2066.66,2041.91,2041.91,648415871
2016-04-08,2041.91,2047.6,2041.91,2047.6,551728341,0,1,2041.91,2047.6,2041.91,2047.6,551728341
2016-04-11,2047.6,2047.6,2041.99,2041.99,597863147,0,1,2047.6,2047.6,2041.99,2041.99,597863147
2016-04-12,2041.99,2061.72,2041.99,2061.72,599364034,0,1,2041.99,2061.72,2041.99,2061.72,599364034
2016-04-13,2061.72,2082.42,2061.72,2082.42,643524687,0,1,2061.72,2082.42,2061.72,2082.42,643524687
2016-04-14,2082.42,2082.78,2082.42,2082.78,573460480,0,1,2082.42,2082.78,2082.42,2082.78,573460480
2016-04-15,2082.78,2082.78,2080.73,2080.73,708648685,0,1,2082.78,2082.78,2080.73,2080.73,708648685
2016-04-18,2080.73,2094.34,2080.73,2094.34,559823926,0,1,2080.73,2094.34,2080.73,2094.34,559823926
2016-04-19,2094.34,2100.8,2094.34,2100.8,606757604,0,1,2094.34,2100.8,2094.34,2100.8,606757604
2016-04-20,2100.8,2102.4,2100.8,2102.4,630234210,0,1,2100.8,2102.4,2100.8,2102.4,630234210
2016-04-21,2102.4,2102.4,2091.48,2091.48,661881136,0,1,2102.4,2102.4,2091.48,2091.48,661881136
2016-04-22,2091.48,2091.58,2091.48,2091.58,712585819,0,1,2091.48,2091.58,2091.48,2091.58,712585819
2016-04-25,2091.58,2091.58,2087.79,2087.79,551214986,0,1,2091.58,2091.58,2087.79,2087.79,551214986
2016-04-26,2087.79,2091.7,2087.79,2091.7,608550488,0,1,2087.79,2091.7,2087.79,2091.7,608550488
2016-04-27,2091.7,2095.15,2091.7,2095.15,686670737,0,1,2091.7,2095.15,2091.7,2095.15,686670737
2016-04-28,2095.15,2095.15,2075.81,2075.81,700338092,0,1,2095.15,2095.15,2075.81,2075.81,700338092
2016-04-29,2075.81,2075.81,2065.3,2065.3,895628973,0,1,2075.81,2075.81,2065.3,2065.3,895628973
2016-05-02,2065.3,2081.43,2065.3,2081.43,608904672,0,1,2065.3,2081.43,2065.3,2081.43,608904672
2016-05-03,2081.43,2081.43,2063.37,2063.37,642409219,0,1,2081.43,2081.43,2063.37,2063.37,642409219
2016-05-04,2063.37,2063.37,2051.12,2051.12,634264332,0,1,2063.37,2063.37,2051.12,2051.12,634264332
2016-05-05,2051.12,2051.12,2050.63,2050.63,606989449,0,1,2051.12,2051.12,2050.63,2050.63,606989449
2016-05-06,2050.63,2057.14,2050.63,2057.14,595556053,0,1,2050.63,2057.14,2050.63,2057.14,595556053
2016-05-09,2057.14,2058.69,2057.14,2058.69,562123407,0,1,2057.14,2058.69,2057.14,2058.69,562123407
2016-05-10,2058.69,2084.39,2058.69,2084.39,526241661,0,1,2058.69,2084.39,2058.69,2084.39,526241661
2016-05-11,2084.39,2084.39,2064.46,2064.46,588437280,0,1,2084.39,2084.39,2064.46,2064.46,588437280
2016-05-12,2064.46,2064.46,2064.11,2064.11,597079553,0,1,2064.46,2064.46,2064.11,2064.11,597079553
2016-05-13,2064.11,2064.11,2046.61,2046.61,575820078,0,1,2064.11,2064.11,2046.61,2046.61,575820078
2016-05-16,2046.61,2066.66,2046.61,2066.66,579641240,0,1,2046.61,2066.66,2046.61,2066.66,579641240
2016-05-17,2066.66,2066.66,2047.21,2047.21,694138690,0,1,2066.66,2066.66,2047.21,2047.21,694138690
2016-05-18,2047.21,2047.63,2047.21,2047.63,564733004,0,1,2047.21,2047.63,2047.21,2047.63,564733004
2016-05-19,2047.63,2047.63,2040.04,2040.04,595418098,0,1,2047.63,2047.63,2040.04,2040.04,595418098
2016-05-20,2040.04,2052.32,2040.04,2052.32,725380846,0,1,2040.04,2052.32,2040.04,2052.32,725380846
2016-05-23,2052.32,2052.32,2048.04,2048.04,530526992,0,1,2052.32,2052.32,2048.04,2048.04,530526992
2016-05-24,2048.04,2076.06,2048.04,2076.06,566247804,0,1,2048.04,2076.06,2048.04,2076.06,566247804
2016-05-25,2076.06,2090.54,2076.06,2090.54,589978665,0,1,2076.06,2090.54,2076.06,2090.54,589978665
2016-05-26,2090.54,2090.54,2090.1,2090.1,487242922,0,1,2090.54,2090.54,2090.1,2090.1,487242922
2016-05-27,2090.1,2099.06,2090.1,2099.06,520205707,0,1,2090.1,2099.06,2090.1,2099.06,520205707
2016-05-31,2099.06,2099.06,2096.96,2096.96,913199918,0,1,2099.06,2099.06,2096.96,2096.96,913199918
2016-06-01,2096.96,2099.33,2096.96,2099.33,574237506,0,1,2096.96,2099.33,2096.96,2099.33,574237506
2016-06-02,2099.33,2105.26,2099.33,2105.26,637598297,0,1,2099.33,2105.26,2099.33,2105.26,637598297
2016-06-03,2105.26,2105.26,2099.13,2099.13,577616768,0,1,2105.26,2105.26,2099.13,2099.13,577616768
2016-06-06,2099.13,2109.41,2099.13,2109.41,539604215,0,1,2099.13,2109.41,2099.13,2109.41,539604215
2016-06-07,2109.41,2112.13,2109.41,2112.13,547234421,0,1,2109.41,2112.13,2109.41,2112.13,547234421
2016-06-08,2112.13,2119.12,2112.13,2119.12,504334534,0,1,2112.13,2119.12,2112.13,2119.12,504334534
2016-06-09,2119.12,2119.12,2115.48,2115.48,494302312,0,1,2119.12,2119.12,2115.48,2115.48,494302312
2016-06-10,2115.48,2115.48,2096.07,2096.07,560316697,0,1,2115.48,2115.48,2096.07,2096.07,560316697
2016-06-13,2096.07,2096.07,2079.06,2079.06,569050804,0,1,2096.07,2096.07,2079.06,2079.06,569050804
2016-06-14,2079.06,2079.06,2075.32,2075.32,587042305,0,1,2079.06,2079.06,2075.32,2075.32,587042305
2016-06-15,2075.32,2075.32,2071.5,2071.5,583906289,0,1,2075.32,2075.32,2071.5,2071.5,583906289
2016-06-16,2071.5,2077.99,2071.5,2077.99,560644711,0,1,2071.5,2077.99,2071.5,2077.99,560644711
2016-06-17,2077.99,2077.99,2071.22,2071.22,1309407508,0,1,2077.99,2077.99,2071.22,2071.22,1309407508
2016-06-20,2071.22,2083.25,2071.22,2083.25,604926895,0,1,2071.22,2083.25,2071.22,2083.25,604926895
2016-06-21,2083.25,2088.9,2083.25,2088.9,541656284,0,1,2083.25,2088.9,2083.25,2088.9,541656284
2016-06-22,2088.9,2088.9,2085.45,2085.45,524383922,0,1,2088.9,2088.9,2085.45,2085.45,524383922
2016-06-23,2085.45,2113.32,2085.45,2113.32,531486232,0,1,2085.45,2113.32,2085.45,2113.32,531486232
2016-06-24,2113.32,2113.32,2037.41,2037.41,1417686623,0,1,2113.32,2113.32,2037.41,2037.41,1417686623
2016-06-27,2037.41,2037.41,2000.54,2000.54,894062497,0,1,2037.41,2037.41,2000.54,2000.54,894062497
2016-06-28,2000.54,2036.09,2000.54,2036.09,727735793,0,1,2000.54,2036.09,2000.54,2036.09,727735793
2016-06-29,2036.09,2070.77,2036.09,2070.77,700682595,0,1,2036.09,2070.77,2036.09,2070.77,700682595
2016-06-30,2070.77,2098.86,2070.77,2098.86,904116097,0,1,2070.77,2098.86,2070.77,2098.86,904116097
2016-07-01,2098.86,2102.95,2098.86,2102.95,560020637,0,1,2098.86,2102.95,2098.86,2102.95,560020637
2016-07-05,2102.95,2102.95,2088.55,2088.55,656770477,0,1,2102.95,2102.95,2088.55,2088.55,656770477
2016-07-06,2088.55,2099.73,2088.55,2099.73,656260688,0,1,2088.55,2099.73,2088.55,2099.73,656260688
2016-07-07,2099.73,2099.73,2097.9,2097.9,553885513,0,1,2099.73,2099.73,2097.9,2097.9,553885513
2016-07-08,2097.9,2129.9,2097.9,2129.9,603899942,0,1,2097.9,2129.9,2097.9,2129.9,603899942
2016-07-11,2129.9,2137.16,2129.9,2137.16,530575179,0,1,2129.9,2137.16,2129.9,2137.16,530575179
2016-07-12,2137.16,2152.14,2137.16,2152.14,611009225,0,1,2137.16,2152.14,2137.16,2152.14,611009225
2016-07-13,2152.14,2152.43,2152.14,2152.43,522404451,0,1,2152.14,2152.43,2152.14,2152.43,522404451
2016-07-14,2152.43,2163.75,2152.43,2163.75,538126259,0,1,2152.43,2163.75,2152.43,2163.75,538126259
2016-07-15,2163.75,2163.75,2161.74,2161.74,653723650,0,1,2163.75,2163.75,2161.74,2161.74,653723650
2016-07-18,2161.74,2166.89,2161.74,2166.89,492298259,0,1,2161.74,2166.89,2161.74,2166.89,492298259
2016-07-19,2166.89,2166.89,2163.78,2163.78,525463332,0,1,2166.89,2166.89,2163.78,2163.78,525463332
2016-07-20,2163.78,2173.02,2163.78,2173.02,506695643,0,1,2163.78,2173.02,2163.78,2173.02,506695643
2016-07-21,2173.02,2173.02,2165.17,2165.17,565301120,0,1,2173.02,2173.02,2165.17,2165.17,565301120
2016-07-22,2165.17,2175.03,2165.17,2175.03,535182623,0,1,2165.17,2175.03,2165.17,2175.03,535182623
2016-07-25,2175.03,2175.03,2168.48,2168.48,544409386,0,1,2175.03,2175.03,2168.48,2168.48,544409386
2016-07-26,2168.48,2169.18,2168.48,2169.18,552977632,0,1,2168.48,2169.18,2168.48,2169.18,552977632
2016-07-27,2169.18,2169.18,2166.58,2166.58,672506744,0,1,2169.18,2169.18,2166.58,2166.58,672506744
2016-07-28,2166.58,2170.06,2166.58,2170.06,570797391,0,1,2166.58,2170.06,2166.58,2170.06,570797391
2016-07-29,2170.06,2173.6,2170.06,2173.6,796477547,0,1,2170.06,2173.6,2170.06,2173.6,796477547
2016-08-01,2173.6,2173.6,2170.84,2170.84,551066580,0,1,2173.6,2173.6,2170.84,2170.84,551066580
2016-08-02,2170.84,2170.84,2157.03,2157.03,625147744,0,1,2170.84,2170.84,2157.03,2157.03,625147744
2016-08-03,2157.03,2163.79,2157.03,2163.79,547067218,0,1,2157.03,2163.79,2157.03,2163.79,547067218
2016-08-04,2163.79,2164.25,2163.79,2164.25,501016009,0,1,2163.79,2164.25,2163.79,2164.25,501016009
2016-08-05,2164.25,2182.87,2164.25,2182.87,577388086,0,1,2164.25,2182.87,2164.25,2182.87,577388086
2016-08-08,2182.87,2182.87,2180.89,2180.89,495554919,0,1,2182.87,2182.87,2180.89,2180.89,495554919
2016-08-09,2180.89,2181.74,2180.89,2181.74,432802334,0,1,2180.89,2181.74,2180.89,2181.74,432802334
2016-08-10,2181.74,2181.74,2175.49,2175.49,449371614,0,1,2181.74,2181.74,2175.49,2175.49,449371614
2016-08-11,2175.49,2185.79,2175.49,2185.79,483575455,0,1,2175.49,2185.79,2175.49,2185.79,483575455
2016-08-12,2185.79,2185.79,2184.05,2184.05,451102272,0,1,2185.79,2185.79,2184.05,2184.05,451102272
2016-08-15,2184.05,2190.15,2184.05,2190.15,452636218,0,1,2184.05,2190.15,2184.05,2190.15,452636218
2016-08-16,2190.15,2190.15,2178.15,2178.15,493458099,0,1,2190.15,2190.15,2178.15,2178.15,493458099
2016-08-17,2178.15,2182.22,2178.15,2182.22,506526012,0,1,2178.15,2182.22,2178.15,2182.22,506526012
2016-08-18,2182.22,2187.02,2182.22,2187.02,519735998,0,1,2182.22,2187.02,2182.22,2187.02,519735998
2016-08-19,2187.02,2187.02,2183.87,2183.87,587731091,0,1,2187.02,2187.02,2183.87,2183.87,587731091
2016-08-22,2183.87,2183.87,2182.64,2182.64,467648135,0,1,2183.87,2183.87,2182.64,2182.64,467648135
2016-08-23,2182.64,2186.9,2182.64,2186.9,471610315,0,1,2182.64,2186.9,2182.64,2186.9,471610315
2016-08-24,2186.9,2186.9,2175.44,2175.44,477227813,0,1,2186.9,2186.9,2175.44,2175.44,477227813
2016-08-25,2175.44,2175.44,2172.47,2172.47,463389433,0,1,2175.44,2175.44,2172.47,2172.47,463389433
2016-08-26,2172.47,2172.47,2169.04,2169.04,498829900,0,1,2172.47,2172.47,2169.04,2169.04,498829900
2016-08-29,2169.04,2180.38,2169.04,2180.38,437755393,0,1,2169.04,2180.38,2169.04,2180.38,437755393
2016-08-30,2180.38,2180.38,2176.12,2176.12,474472895,0,1,2180.38,2180.38,2176.12,2176.12,474472895
2016-08-31,2176.12,2176.12,2170.95,2170.95,664761728,0,1,2176.12,2176.12,2170.95,2170.95,664761728
2016-09-01,2170.95,2170.95,2170.86,2170.86,511280600,0,1,2170.95,2170.95,2170.86,2170.86,511280600
2016-09-02,2170.86,2179.98,2170.86,2179.98,497007437,0,1,2170.86,2179.98,2170.86,2179.98,497007437
2016-09-06,2179.98,2186.48,2179.98,2186.48,583417291,0,1,2179.98,2186.48,2179.98,2186.48,583417291
2016-09-07,2186.48,2186.48,2186.16,2186.16,518807032,0,1,2186.48,2186.48,2186.16,2186.16,518807032
2016-09-08,2186.16,2186.16,2181.3,2181.3,535837224,0,1,2186.16,2186.16,2181.3,2181.3,535837224
2016-09-09,2181.3,2181.3,2127.81,2127.81,742157443,0,1,2181.3,2181.3,2127.81,2127.81,742157443
2016-09-12,2127.81,2159.04,2127.81,2159.04,686449360,0,1,2127.81,2159.04,2127.81,2159.04,686449360
2016-09-13,2159.04,2159.04,2127.02,2127.02,679321038,0,1,2159.04,2159.04,2127.02,2127.02,679321038
2016-09-14,2127.02,2127.02,2125.77,2125.77,621661602,0,1,2127.02,2127.02,2125.77,2125.77,621661602
2016-09-15,2125.77,2147.26,2125.77,2147.26,590921283,0,1,2125.77,2147.26,2125.77,2147.26,590921283
2016-09-16,2147.26,2147.26,2139.16,2139.16,1486526870,0,1,2147.26,2147.26,2139.16,2139.16,1486526870
2016-09-19,2139.16,2139.16,2139.12,2139.12,519131171,0,1,2139.16,2139.16,2139.12,2139.12,519131171
2016-09-20,2139.12,2139.76,2139.12,2139.76,490323882,0,1,2139.12,2139.76,2139.12,2139.76,490323882
2016-09-21,2139.76,2163.12,2139.76,2163.12,593312917,0,1,2139.76,2163.12,2139.76,2163.12,593312917
2016-09-22,2163.12,2177.18,2163.12,2177.18,548107209,0,1,2163.12,2177.18,2163.12,2177.18,548107209
2016-09-23,2177.18,2177.18,2164.69,2164.69,546693451,0,1,2177.18,2177.18,2164.69,2164.69,546693451
2016-09-26,2164.69,2164.69,2146.1,2146.1,527219757,0,1,2164.69,2164.69,2146.1,2146.1,527219757
2016-09-27,2146.1,2159.93,2146.1,2159.93,540297238,0,1,2146.1,2159.93,2146.1,2159.93,540297238
2016-09-28,2159.93,2171.37,2159.93,2171.37,562615204,0,1,2159.93,2171.37,2159.93,2171.37,562615204
2016-09-29,2171.37,2171.37,2151.13,2151.13,627600337,0,1,2171.37,2171.37,2151.13,2151.13,627600337
2016-09-30,2151.13,2168.27,2151.13,2168.27,816814790,0,1,2151.13,2168.27,2151.13,2168.27,816814790
2016-10-03,2168.27,2168.27,2161.2,2161.2,520611109,0,1,2168.27,2168.27,2161.2,2161.2,520611109
2016-10-04,2161.2,2161.2,2150.49,2150.49,569704497,0,1,2161.2,2161.2,2150.49,2150.49,569704497
2016-10-05,2150.49,2159.73,2150.49,2159.73,604384183,0,1,2150.49,2159.73,2150.49,2159.73,604384183
2016-10-06,2159.73,2160.77,2159.73,2160.77,521499520,0,1,2159.73,2160.77,2159.73,2160.77,521499520
2016-10-07,2160.77,2160.77,2153.74,2153.74,625974937,0,1,2160.77,2160.77,2153.74,2153.74,625974937
2016-10-10,2153.74,2163.66,2153.74,2163.66,457736263,0,1,2153.74,2163.66,2153.74,2163.66,457736263
2016-10-11,2163.66,2163.66,2136.73,2136.73,584017377,0,1,2163.66,2163.66,2136.73,2136.73,584017377
2016-10-12,2136.73,2139.18,2136.73,2139.18,463375712,0,1,2136.73,2139.18,2136.73,2139.18,463375712
2016-10-13,2139.18,2139.18,2132.55,2132.55,572529617,0,1,2139.18,2139.18,2132.55,2132.55,572529617
2016-10-14,2132.55,2132.98,2132.55,2132.98,554272906,0,1,2132.55,2132.98,2132.55,2132.98,554272906
2016-10-17,2132.98,2132.98,2126.5,2126.5,485674858,0,1,2132.98,2132.98,2126.5,2126.5,485674858
2016-10-18,2126.5,2139.6,2126.5,2139.6,492689964,0,1,2126.5,2139.6,2126.5,2139.6,492689964
2016-10-19,2139.6,2144.29,2139.6,2144.29,556265600,0,1,2139.6,2144.29,2139.6,2144.29,556265600
2016-10-20,2144.29,2144.29,2141.34,2141.34,578266436,0,1,2144.29,2144.29,2141.34,2141.34,578266436
2016-10-21,2141.34,2141.34,2141.16,2141.16,658777074,0,1,2141.34,2141.34,2141.16,2141.16,658777074
2016-10-24,2141.16,2151.33,2141.16,2151.33,526044337,0,1,2141.16,2151.33,2141.16,2151.33,526044337
2016-10-25,2151.33,2151.33,2143.16,2143.16,535705909,0,1,2151.33,2151.33,2143.16,2143.16,535705909
2016-10-26,2143.16,2143.16,2139.43,2139.43,566869983,0,1,2143.16,2143.16,2139.43,2139.43,566869983
2016-10-27,2139.43,2139.43,2133.04,2133.04,619899257,0,1,2139.43,2139.43,2133.04,2133.04,619899257
2016-10-28,2133.04,2133.04,2126.41,2126.41,646184447,0,1,2133.04,2133.04,2126.41,2126.41,646184447
2016-10-31,2126.41,2126.41,2126.15,2126.15,675902404,0,1,2126.41,2126.41,2126.15,2126.15,675902404
2016-11-01,2126.15,2126.15,2111.72,2111.72,721729804,0,1,2126.15,2126.15,2111.72,2111.72,721729804
2016-11-02,2111.72,2111.72,2097.94,2097.94,654469220,0,1,2111.72,2111.72,2097.94,2097.94,654469220
2016-11-03,2097.94,2097.94,2088.66,2088.66,599409921,0,1,2097.94,2097.94,2088.66,2088.66,599409921
2016-11-04,2088.66,2088.66,2085.18,2085.18,627701126,0,1,2088.66,2088.66,2085.18,2085.18,627701126
2016-11-07,2085.18,2131.52,2085.18,2131.52,612269358,0,1,2085.18,2131.52,2085.18,2131.52,612269358
2016-11-08,2131.52,2139.56,2131.52,2139.56,559758142,0,1,2131.52,2139.56,2131.52,2139.56,559758142
2016-11-09,2139.56,2163.26,2139.56,2163.26,1010754297,0,1,2139.56,2163.26,2139.56,2163.26,1010754297
2016-11-10,2163.26,2167.48,2163.26,2167.48,1010327960,0,1,2163.26,2167.48,2163.26,2167.48,1010327960
2016-11-11,2167.48,2167.48,2164.45,2164.45,745938107,0,1,2167.48,2167.48,2164.45,2164.45,745938107
2016-11-14,2164.45,2164.45,2164.2,2164.2,807422069,0,1,2164.45,2164.45,2164.2,2164.2,807422069
2016-11-15,2164.2,2180.39,2164.2,2180.39,694344941,0,1,2164.2,2180.39,2164.2,2180.39,694344941
2016-11-16,2180.39,2180.39,2176.94,2176.94,580519520,0,1,2180.39,2180.39,2176.94,2176.94,580519520
2016-11-17,2176.94,2187.12,2176.94,2187.12,576173676,0,1,2176.94,2187.12,2176.94,2187.12,576173676
2016-11-18,2187.12,2187.12,2181.9,2181.9,676655519,0,1,2187.12,2187.12,2181.9,2181.9,676655519
2016-11-21,2181.9,2198.18,2181.9,2198.18,578108130,0,1,2181.9,2198.18,2181.9,2198.18,578108130
2016-11-22,2198.18,2202.94,2198.18,2202.94,599368487,0,1,2198.18,2202.94,2198.18,2202.94,599368487
2016-11-23,2202.94,2204.72,2202.94,2204.72,526711809,0,1,2202.94,2204.72,2202.94,2204.72,526711809
2016-11-25,2204.72,2213.35,2204.72,2213.35,262991642,0,1,2204.72,2213.35,2204.72,2213.35,262991642
2016-11-28,2213.35,2213.35,2201.72,2201.72,567041344,0,1,2213.35,2213.35,2201.72,2201.72,567041344
2016-11-29,2201.72,2204.66,2201.72,2204.66,588951868,0,1,2201.72,2204.66,2201.72,2204.66,588951868
2016-11-30,2204.66,2204.66,2198.81,2198.81,1060169628,0,1,2204.66,2204.66,2198.81,2198.81,1060169628
2016-12-01,2198.81,2198.81,2191.08,2191.08,750913702,0,1,2198.81,2198.81,2191.08,2191.08,750913702
2016-12-02,2191.08,2191.95,2191.08,2191.95,593367853,0,1,2191.08,2191.95,2191.08,2191.95,593367853
2016-12-05,2191.95,2204.71,2191.95,2204.71,627944511,0,1,2191.95,2204.71,2191.95,2204.71,627944511
