Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-02-01,97.34,97.34,96.43,96.43,40943541,0,1,97.34,97.34,96.43,96.43,40943541
2016-02-02,96.43,96.43,94.48,94.48,37357215,0,1,96.43,96.43,94.48,94.48,37357215
2016-02-03,94.48,96.35,94.48,96.35,45964294,0,1,94.48,96.35,94.48,96.35,45964294
2016-02-04,96.35,96.6,96.35,96.6,46471652,0,1,96.35,96.6,96.35,96.6,46471652
2016-02-05,96.6,96.6,94.02,94.02,46418064,0,1,96.6,96.6,94.02,94.02,46418064
2016-02-08,94.02,95.01,94.02,95.01,54021375,0,1,94.02,95.01,94.02,95.01,54021375
2016-02-09,95.01,95.01,94.99,94.99,44331195,0,1,95.01,95.01,94.99,94.99,44331195
2016-02-10,94.99,94.99,94.27,94.27,42343601,0,1,94.99,94.99,94.27,94.27,42343601
2016-02-11,94.27,94.27,93.7,93.7,50074711,0,1,94.27,94.27,93.7,93.7,50074711
2016-02-12,93.7,93.99,93.7,93.99,40351381,0,1,93.7,93.99,93.7,93.99,40351381
2016-02-15,93.99,93.99,93.99,93.99,40351381,0,1,93.99,93.99,93.99,93.99,40351381
2016-02-16,93.99,96.64,93.99,96.64,49057916,0,1,93.99,96.64,93.99,96.64,49057916
2016-02-17,96.64,98.12,96.64,98.12,44863243,0,1,96.64,98.12,96.64,98.12,44863243
2016-02-18,98.12,98.12,96.26,96.26,39020983,0,1,98.12,98.12,96.26,96.26,39020983
2016-02-19,96.26,96.26,96.04,96.04,35374173,0,1,96.26,96.26,96.04,96.04,35374173
2016-02-22,96.04,96.88,96.04,96.88,34280758,0,1,96.04,96.88,96.04,96.88,34280758
2016-02-23,96.88,96.88,94.69,94.69,31942633,0,1,96.88,96.88,94.69,94.69,31942633
2016-02-24,94.69,96.1,94.69,96.1,36255745,0,1,94.69,96.1,94.69,96.1,36255745
2016-02-25,96.1,96.76,96.1,96.76,27582659,0,1,96.1,96.76,96.1,96.76,27582659
2016-02-26,96.76,96.91,96.76,96.91,28991131,0,1,96.76,96.91,96.76,96.91,28991131
2016-02-29,96.91,96.91,96.69,96.69,35216277,0,1,96.91,96.91,96.69,96.69,35216277
2016-03-01,96.69,100.53,96.69,100.53,50407147,0,1,96.69,100.53,96.69,100.53,50407147
2016-03-02,100.53,100.75,100.53,100.75,33169560,0,1,100.53,100.75,100.53,100.75,33169560
2016-03-03,100.75,101.5,100.75,101.5,36955742,0,1,100.75,101.5,100.75,101.5,36955742
2016-03-04,101.5,103.01,101.5,103.01,46055100,0,1,101.5,103.01,101.5,103.01,46055100
2016-03-07,103.01,103.01,101.87,101.87,35915810,0,1,103.01,103.01,101.87,101.87,35915810
2016-03-08,101.87,101.87,101.03,101.03,31561889,0,1,101.87,101.87,101.03,101.03,31561889
2016-03-09,101.03,101.12,101.03,101.12,27201683,0,1,101.03,101.12,101.03,101.12,27201683
2016-03-10,101.12,101.17,101.12,101.17,33513577,0,1,101.12,101.17,101.12,101.17,33513577
2016-03-11,101.17,102.26,101.17,102.26,27408237,0,1,101.17,102.26,101.17,102.26,27408237
2016-03-14,102.26,102.52,102.26,102.52,25076062,0,1,102.26,102.52,102.26,102.52,25076062
2016-03-15,102.52,104.58,102.52,104.58,40067734,0,1,102.52,104.58,102.52,104.58,40067734
2016-03-16,104.58,105.97,104.58,105.97,38303493,0,1,104.58,105.97,104.58,105.97,38303493
2016-03-17,105.97,105.97,105.8,105.8,34420705,0,1,105.97,105.97,105.8,105.8,34420705
2016-03-18,105.8,105.92,105.8,105.92,44205171,0,1,105.8,105.92,105.8,105.92,44205171
2016-03-21,105.92,105.92,105.91,105.91,35502678,0,1,105.92,105.92,105.91,105.91,35502678
2016-03-22,105.91,106.72,105.91,106.72,32444375,0,1,105.91,106.72,105.91,106.72,32444375
2016-03-23,106.72,106.72,106.13,106.13,25703495,0,1,106.72,106.72,106.13,106.13,25703495
2016-03-24,106.13,106.13,105.67,105.67,26132955,0,1,106.13,106.13,105.67,105.67,26132955
2016-03-25,105.67,105.67,105.67,105.67,26132955,0,1,105.67,105.67,105.67,105.67,26132955
2016-03-28,105.67,105.67,105.19,105.19,19411372,0,1,105.67,105.67,105.19,105.19,19411372
2016-03-29,105.19,107.68,105.19,107.68,31190083,0,1,105.19,107.68,105.19,107.68,31190083
2016-03-30,107.68,109.56,107.68,109.56,45601149,0,1,107.68,109.56,107.68,109.56,45601149
2016-03-31,109.56,109.56,108.99,108.99,25888449,0,1,109.56,109.56,108.99,108.99,25888449
2016-04-01,108.99,109.99,108.99,109.99,25873950,0,1,108.99,109.99,108.99,109.99,25873950
2016-04-04,109.99,111.12,109.99,111.12,37356204,0,1,109.99,111.12,109.99,111.12,37356204
2016-04-05,111.12,111.12,109.81,109.81,26578652,0,1,111.12,111.12,109.81,109.81,26578652
2016-04-06,109.81,110.96,109.81,110.96,26404077,0,1,109.81,110.96,109.81,110.96,26404077
2016-04-07,110.96,110.96,108.54,108.54,31801870,0,1,110.96,110.96,108.54,108.54,31801870
2016-04-08,108.54,108.66,108.54,108.66,23581740,0,1,108.54,108.66,108.54,108.66,23581740
2016-04-11,108.66,109.02,108.66,109.02,29407518,0,1,108.66,109.02,108.66,109.02,29407518
2016-04-12,109.02,110.44,109.02,110.44,27232325,0,1,109.02,110.44,109.02,110.44,27232325
2016-04-13,110.44,112.04,110.44,112.04,33257316,0,1,110.44,112.04,110.44,112.04,33257316
2016-04-14,112.04,112.1,112.04,112.1,25473923,0,1,112.04,112.1,112.04,112.1,25473923
2016-04-15,112.1,112.1,109.85,109.85,46938969,0,1,112.1,112.1,109.85,109.85,46938969
2016-04-18,109.85,109.85,107.48,107.48,60821461,0,1,109.85,109.85,107.48,107.48,60821461
2016-04-19,107.48,107.48,106.91,106.91,32384879,0,1,107.48,107.48,106.91,106.91,32384879
2016-04-20,106.91,107.13,106.91,107.13,30611030,0,1,106.91,107.13,106.91,107.13,30611030
2016-04-21,107.13,107.13,105.97,105.97,31552525,0,1,107.13,107.13,105.97,105.97,31552525
2016-04-22,105.97,105.97,105.68,105.68,33683121,0,1,105.97,105.97,105.68,105.68,33683121
2016-04-25,105.68,105.68,105.08,105.08,28031588,0,1,105.68,105.68,105.08,105.08,28031588
2016-04-26,105.08,105.08,104.35,104.35,56016165,0,1,105.08,105.08,104.35,104.35,56016165
2016-04-27,104.35,104.35,97.82,97.82,114602142,0,1,104.35,104.35,97.82,97.82,114602142
2016-04-28,97.82,97.82,94.83,94.83,82242690,0,1,97.82,97.82,94.83,94.83,82242690
2016-04-29,94.83,94.83,93.74,93.74,68531478,0,1,94.83,94.83,93.74,93.74,68531478
2016-05-02,93.74,93.74,93.64,93.64,48160104,0,1,93.74,93.74,93.64,93.64,48160104
2016-05-03,93.64,95.18,93.64,95.18,56831277,0,1,93.64,95.18,93.64,95.18,56831277
2016-05-04,95.18,95.18,94.19,94.19,41025475,0,1,95.18,95.18,94.19,94.19,41025475
2016-05-05,94.19,94.19,93.24,93.24,35890500,0,1,94.19,94.19,93.24,93.24,35890500
2016-05-06,93.24,93.24,92.72,92.72,43699886,0,1,93.24,93.24,92.72,92.72,43699886
2016-05-09,92.72,92.79,92.72,92.79,32936436,0,1,92.72,92.79,92.72,92.79,32936436
2016-05-10,92.79,93.42,92.79,93.42,33686836,0,1,92.79,93.42,92.79,93.42,33686836
2016-05-11,93.42,93.42,92.51,92.51,28719109,0,1,93.42,93.42,92.51,92.51,28719109
2016-05-12,92.51,92.51,90.34,90.34,76314690,0,1,92.51,92.51,90.34,90.34,76314690
2016-05-13,90.34,90.52,90.34,90.52,44392765,0,1,90.34,90.52,90.34,90.52,44392765
2016-05-16,90.52,93.88,90.52,93.88,61259756,0,1,90.52,93.88,90.52,93.88,61259756
2016-05-17,93.88,93.88,93.49,93.49,46916939,0,1,93.88,93.88,93.49,93.49,46916939
2016-05-18,93.49,94.56,93.49,94.56,42062391,0,1,93.49,94.56,93.49,94.56,42062391
2016-05-19,94.56,94.56,94.2,94.2,30442100,0,1,94.56,94.56,94.2,94.2,30442100
2016-05-20,94.2,95.22,94.2,95.22,32025968,0,1,94.2,95.22,94.2,95.22,32025968
2016-05-23,95.22,96.43,95.22,96.43,38018643,0,1,95.22,96.43,95.22,96.43,38018643
2016-05-24,96.43,97.9,96.43,97.9,35140174,0,1,96.43,97.9,96.43,97.9,35140174
2016-05-25,97.9,99.62,97.9,99.62,38642108,0,1,97.9,99.62,97.9,99.62,38642108
2016-05-26,99.62,100.41,99.62,100.41,56331159,0,1,99.62,100.41,99.62,100.41,56331159
2016-05-27,100.41,100.41,100.35,100.35,36341240,0,1,100.41,100.41,100.35,100.35,36341240
2016-05-30,100.35,100.35,100.35,100.35,36341240,0,1,100.35,100.35,100.35,100.35,36341240
2016-05-31,100.35,100.35,99.86,99.86,42307212,0,1,100.35,100.35,99.86,99.86,42307212
2016-06-01,99.86,99.86,98.46,98.46,29173285,0,1,99.86,99.86,98.46,98.46,29173285
2016-06-02,98.46,98.46,97.72,97.72,40191600,0,1,98.46,98.46,97.72,97.72,40191600
2016-06-03,97.72,97.92,97.72,97.92,28504888,0,1,97.72,97.92,97.72,97.92,28504888
2016-06-06,97.92,98.63,97.92,98.63,23292504,0,1,97.92,98.63,97.92,98.63,23292504
2016-06-07,98.63,99.03,98.63,99.03,22409450,0,1,98.63,99.03,98.63,99.03,22409450
2016-06-08,99.03,99.03,98.94,98.94,20848131,0,1,99.03,99.03,98.94,98.94,20848131
2016-06-09,98.94,99.65,98.94,99.65,26601354,0,1,98.94,99.65,98.94,99.65,26601354
2016-06-10,99.65,99.65,98.83,98.83,31712936,0,1,99.65,99.65,98.83,98.83,31712936
2016-06-13,98.83,98.83,97.34,97.34,38020494,0,1,98.83,98.83,97.34,97.34,38020494
2016-06-14,97.34,97.46,97.34,97.46,31931944,0,1,97.34,97.46,97.34,97.46,31931944
2016-06-15,97.46,97.46,97.14,97.14,29445227,0,1,97.46,97.46,97.14,97.14,29445227
2016-06-16,97.14,97.55,97.14,97.55,31326815,0,1,97.14,97.55,97.14,97.55,31326815
2016-06-17,97.55,97.55,95.33,95.33,61008219,0,1,97.55,97.55,95.33,95.33,61008219
2016-06-20,95.33,95.33,95.1,95.1,34411901,0,1,95.33,95.33,95.1,95.1,34411901
2016-06-21,95.1,95.91,95.1,95.91,35546358,0,1,95.1,95.91,95.1,95.91,35546358
2016-06-22,95.91,95.91,95.55,95.55,29219122,0,1,95.91,95.91,95.55,95.55,29219122
2016-06-23,95.55,96.1,95.55,96.1,32240187,0,1,95.55,96.1,95.55,96.1,32240187
2016-06-24,96.1,96.1,93.4,93.4,75311356,0,1,96.1,96.1,93.4,93.4,75311356
2016-06-27,93.4,93.4,92.04,92.04,46622188,0,1,93.4,93.4,92.04,92.04,46622188
2016-06-28,92.04,93.59,92.04,93.59,40444914,0,1,92.04,93.59,92.04,93.59,40444914
2016-06-29,93.59,94.4,93.59,94.4,36531006,0,1,93.59,94.4,93.59,94.4,36531006
2016-06-30,94.4,95.6,94.4,95.6,35836356,0,1,94.4,95.6,94.4,95.6,35836356
2016-07-01,95.6,95.89,95.6,95.89,26026540,0,1,95.6,95.89,95.6,95.89,26026540
2016-07-04,95.89,95.89,95.89,95.89,26026540,0,1,95.89,95.89,95.89,95.89,26026540
2016-07-05,95.89,95.89,94.99,94.99,27705210,0,1,95.89,95.89,94.99,94.99,27705210
2016-07-06,94.99,95.53,94.99,95.53,30949090,0,1,94.99,95.53,94.99,95.53,30949090
2016-07-07,95.53,95.94,95.53,95.94,25131317,0,1,95.53,95.94,95.53,95.94,25131317
2016-07-08,95.94,96.68,95.94,96.68,28912103,0,1,95.94,96.68,95.94,96.68,28912103
2016-07-11,96.68,96.98,96.68,96.98,23794945,0,1,96.68,96.98,96.68,96.98,23794945
2016-07-12,96.98,97.42,96.98,97.42,24167463,0,1,96.98,97.42,96.98,97.42,24167463
2016-07-13,97.42,97.42,96.87,96.87,25892171,0,1,97.42,97.42,96.87,96.87,25892171
2016-07-14,96.87,98.79,96.87,98.79,38918997,0,1,96.87,98.79,96.87,98.79,38918997
2016-07-15,98.79,98.79,98.78,98.78,30136990,0,1,98.79,98.79,98.78,98.78,30136990
2016-07-18,98.78,99.83,98.78,99.83,36493867,0,1,98.78,99.83,98.78,99.83,36493867
2016-07-19,99.83,99.87,99.83,99.87,23779924,0,1,99.83,99.87,99.83,99.87,23779924
2016-07-20,99.87,99.96,99.87,99.96,26275968,0,1,99.87,99.96,99.87,99.96,26275968
2016-07-21,99.96,99.96,99.43,99.43,32702028,0,1,99.96,99.96,99.43,99.43,32702028
2016-07-22,99.43,99.43,98.66,98.66,28313669,0,1,99.43,99.43,98.66,98.66,28313669
2016-07-25,98.66,98.66,97.34,97.34,40382921,0,1,98.66,98.66,97.34,97.34,40382921
2016-07-26,97.34,97.34,96.67,96.67,56239822,0,1,97.34,97.34,96.67,96.67,56239822
2016-07-27,96.67,102.95,96.67,102.95,92344820,0,1,96.67,102.95,96.67,102.95,92344820
2016-07-28,102.95,104.34,102.95,104.34,39869839,0,1,102.95,104.34,102.95,104.34,39869839
2016-07-29,104.34,104.34,104.21,104.21,27733688,0,1,104.34,104.34,104.21,104.21,27733688
2016-08-01,104.21,106.05,104.21,106.05,38167871,0,1,104.21,106.05,104.21,106.05,38167871
2016-08-02,106.05,106.05,104.48,104.48,33816556,0,1,106.05,106.05,104.48,104.48,33816556
2016-08-03,104.48,105.79,104.48,105.79,30202641,0,1,104.48,105.79,104.48,105.79,30202641
2016-08-04,105.79,105.87,105.79,105.87,27408650,0,1,105.79,105.87,105.79,105.87,27408650
2016-08-05,105.87,107.48,105.87,107.48,40553402,0,1,105.87,107.48,105.87,107.48,40553402
2016-08-08,107.48,108.37,107.48,108.37,28037220,0,1,107.48,108.37,107.48,108.37,28037220
2016-08-09,108.37,108.81,108.37,108.81,26315204,0,1,108.37,108.81,108.37,108.81,26315204
2016-08-10,108.81,108.81,108,108,24008505,0,1,108.81,108.81,108,108,24008505
2016-08-11,108,108,107.93,107.93,27484506,0,1,108,108,107.93,107.93,27484506
2016-08-12,107.93,108.18,107.93,108.18,18660434,0,1,107.93,108.18,107.93,108.18,18660434
2016-08-15,108.18,109.48,108.18,109.48,25868209,0,1,108.18,109.48,108.18,109.48,25868209
2016-08-16,109.48,109.48,109.38,109.38,33794448,0,1,109.48,109.48,109.38,109.38,33794448
2016-08-17,109.38,109.38,109.22,109.22,25355976,0,1,109.38,109.38,109.22,109.22,25355976
2016-08-18,109.22,109.22,109.08,109.08,21984703,0,1,109.22,109.22,109.08,109.08,21984703
2016-08-19,109.08,109.36,109.08,109.36,25368072,0,1,109.08,109.36,109.08,109.36,25368072
2016-08-22,109.36,109.36,108.51,108.51,25820230,0,1,109.36,109.36,108.51,108.51,25820230
2016-08-23,108.51,108.85,108.51,108.85,21257669,0,1,108.51,108.85,108.51,108.85,21257669
2016-08-24,108.85,108.85,108.03,108.03,23675081,0,1,108.85,108.85,108.03,108.03,23675081
2016-08-25,108.03,108.03,107.57,107.57,25086248,0,1,108.03,108.03,107.57,107.57,25086248
2016-08-26,107.57,107.57,106.94,106.94,27766291,0,1,107.57,107.57,106.94,106.94,27766291
2016-08-29,106.94,106.94,106.82,106.82,24970300,0,1,106.94,106.94,106.82,106.82,24970300
2016-08-30,106.82,106.82,106,106,24863945,0,1,106.82,106.82,106,106,24863945
2016-08-31,106,106.1,106,106.1,29662406,0,1,106,106.1,106,106.1,29662406
2016-09-01,106.1,106.73,106.1,106.73,26701523,0,1,106.1,106.73,106.1,106.73,26701523
2016-09-02,106.73,107.73,106.73,107.73,26802450,0,1,106.73,107.73,106.73,107.73,26802450
2016-09-05,107.73,107.73,107.73,107.73,26802450,0,1,107.73,107.73,107.73,107.73,26802450
2016-09-06,107.73,107.73,107.7,107.7,26880391,0,1,107.73,107.73,107.7,107.7,26880391
2016-09-07,107.7,108.36,107.7,108.36,42364328,0,1,107.7,108.36,107.7,108.36,42364328
2016-09-08,108.36,108.36,105.52,105.52,53002026,0,1,108.36,108.36,105.52,105.52,53002026
2016-09-09,105.52,105.52,103.13,103.13,46556984,0,1,105.52,105.52,103.13,103.13,46556984
2016-09-12,103.13,105.44,103.13,105.44,45292770,0,1,103.13,105.44,103.13,105.44,45292770
2016-09-13,105.44,107.95,105.44,107.95,62176190,0,1,105.44,107.95,105.44,107.95,62176190
2016-09-14,107.95,111.77,107.95,111.77,112340318,0,1,107.95,111.77,107.95,111.77,112340318
2016-09-15,111.77,115.57,111.77,115.57,90613177,0,1,111.77,115.57,111.77,115.57,90613177
2016-09-16,115.57,115.57,114.92,114.92,79886911,0,1,115.57,115.57,114.92,114.92,79886911
2016-09-19,114.92,114.92,113.58,113.58,47023046,0,1,114.92,114.92,113.58,113.58,47023046
2016-09-20,113.58,113.58,113.57,113.57,34514269,0,1,113.58,113.58,113.57,113.57,34514269
2016-09-21,113.57,113.57,113.55,113.55,36003185,0,1,113.57,113.57,113.55,113.55,36003185
2016-09-22,113.55,114.62,113.55,114.62,31073984,0,1,113.55,114.62,113.55,114.62,31073984
2016-09-23,114.62,114.62,112.71,112.71,52481151,0,1,114.62,114.62,112.71,112.71,52481151
2016-09-26,112.71,112.88,112.71,112.88,29869442,0,1,112.71,112.88,112.71,112.88,29869442
2016-09-27,112.88,113.09,112.88,113.09,24607412,0,1,112.88,113.09,112.88,113.09,24607412
2016-09-28,113.09,113.95,113.09,113.95,29641085,0,1,113.09,113.95,113.09,113.95,29641085
2016-09-29,113.95,113.95,112.18,112.18,35886990,0,1,113.95,113.95,112.18,112.18,35886990
2016-09-30,112.18,113.05,112.18,113.05,36379106,0,1,112.18,113.05,112.18,113.05,36379106
2016-10-03,113.05,113.05,112.52,112.52,21701760,0,1,113.05,113.05,112.52,112.52,21701760
2016-10-04,112.52,113,112.52,113,29736835,0,1,112.52,113,112.52,113,29736835
2016-10-05,113,113.05,113,113.05,21453089,0,1,113,113.05,113,113.05,21453089
2016-10-06,113.05,113.89,113.05,113.89,28779313,0,1,113.05,113.89,113.05,113.89,28779313
2016-10-07,113.89,114.06,113.89,114.06,24358443,0,1,113.89,114.06,113.89,114.06,24358443
2016-10-10,114.06,116.05,114.06,116.05,36235956,0,1,114.06,116.05,114.06,116.05,36235956
2016-10-11,116.05,116.3,116.05,116.3,64041043,0,1,116.05,116.3,116.05,116.3,64041043
2016-10-12,116.3,117.34,116.3,117.34,37586787,0,1,116.3,117.34,116.3,117.34,37586787
2016-10-13,117.34,117.34,116.98,116.98,35192406,0,1,117.34,117.34,116.98,116.98,35192406
2016-10-14,116.98,117.63,116.98,117.63,35652191,0,1,116.98,117.63,116.98,117.63,35652191
2016-10-17,117.63,117.63,117.55,117.55,23624896,0,1,117.63,117.63,117.55,117.55,23624896
2016-10-18,117.55,117.55,117.47,117.47,24553478,0,1,117.55,117.55,117.47,117.47,24553478
2016-10-19,117.47,117.47,117.12,117.12,20034594,0,1,117.47,117.47,117.12,117.12,20034594
2016-10-20,117.12,117.12,117.06,117.06,24125801,0,1,117.12,117.12,117.06,117.06,24125801
2016-10-21,117.06,117.06,116.6,116.6,23192665,0,1,117.06,117.06,116.6,116.6,23192665
2016-10-24,116.6,117.65,116.6,117.65,23538673,0,1,116.6,117.65,116.6,117.65,23538673
2016-10-25,117.65,118.25,117.65,118.25,48128970,0,1,117.65,118.25,117.65,118.25,48128970
2016-10-26,118.25,118.25,115.59,115.59,66134219,0,1,118.25,118.25,115.59,115.59,66134219
2016-10-27,115.59,115.59,114.48,114.48,34562045,0,1,115.59,115.59,114.48,114.48,34562045
2016-10-28,114.48,114.48,113.72,113.72,37861662,0,1,114.48,114.48,113.72,113.72,37861662
2016-10-31,113.72,113.72,113.54,113.54,26419398,0,1,113.72,113.72,113.54,113.54,26419398
2016-11-01,113.54,113.54,111.49,111.49,43825812,0,1,113.54,113.54,111.49,111.49,43825812
2016-11-02,111.49,111.59,111.49,111.59,28331709,0,1,111.49,111.59,111.49,111.59,28331709
2016-11-03,111.59,111.59,109.83,109.83,26932602,0,1,111.59,111.59,109.83,109.83,26932602
2016-11-04,109.83,109.83,108.84,108.84,30836997,0,1,109.83,109.83,108.84,108.84,30836997
2016-11-07,108.84,110.41,108.84,110.41,32560000,0,1,108.84,110.41,108.84,110.41,32560000
2016-11-08,110.41,111.06,110.41,111.06,24254179,0,1,110.41,111.06,110.41,111.06,24254179
2016-11-09,111.06,111.06,110.88,110.88,59176361,0,1,111.06,111.06,110.88,110.88,59176361
2016-11-10,110.88,110.88,107.79,107.79,57134541,0,1,110.88,110.88,107.79,107.79,57134541
2016-11-11,107.79,108.43,107.79,108.43,34143898,0,1,107.79,108.43,107.79,108.43,34143898
2016-11-14,108.43,108.43,105.71,105.71,51175504,0,1,108.43,108.43,105.71,105.71,51175504
2016-11-15,105.71,107.11,105.71,107.11,32264510,0,1,105.71,107.11,105.71,107.11,32264510
2016-11-16,107.11,109.99,107.11,109.99,58840522,0,1,107.11,109.99,107.11,109.99,58840522
2016-11-17,109.99,109.99,109.95,109.95,27632003,0,1,109.99,109.99,109.95,109.95,27632003
2016-11-18,109.95,110.06,109.95,110.06,28428917,0,1,109.95,110.06,109.95,110.06,28428917
2016-11-21,110.06,111.73,110.06,111.73,29264571,0,1,110.06,111.73,110.06,111.73,29264571
2016-11-22,111.73,111.8,111.73,111.8,25965534,0,1,111.73,111.8,111.73,111.8,25965534
2016-11-23,111.8,111.8,111.23,111.23,27426394,0,1,111.8,111.8,111.23,111.23,27426394
2016-11-24,111.23,111.23,111.23,111.23,27426394,0,1,111.23,111.23,111.23,111.23,27426394
2016-11-25,111.23,111.79,111.23,111.79,11475922,0,1,111.23,111.79,111.23,111.79,11475922
2016-11-28,111.79,111.79,111.57,111.57,27193983,0,1,111.79,111.79,111.57,111.57,27193983
2016-11-29,111.57,111.57,111.46,111.46,28528750,0,1,111.57,111.57,111.46,111.46,28528750
2016-11-30,111.46,111.46,110.52,110.52,36162258,0,1,111.46,111.46,110.52,110.52,36162258
2016-12-01,110.52,110.52,109.49,109.49,37086862,0,1,110.52,110.52,109.49,109.49,37086862
2016-12-02,109.49,109.9,109.49,109.9,26527997,0,1,109.49,109.9,109.49,109.9,26527997
2016-12-05,109.9,109.9,109.11,109.11,34324540,0,1,109.9,109.9,109.11,109.11,34324540
2016-12-06,109.11,109.95,109.11,109.95,26195462,0,1,109.11,109.95,109.11,109.95,26195462
2016-12-07,109.95,111.03,109.95,111.03,29998719,0,1,109.95,111.03,109.95,111.03,29998719
2016-12-08,111.03,112.12,111.03,112.12,27068316,0,1,111.03,112.12,111.03,112.12,27068316
2016-12-09,112.12,113.95,112.12,113.95,34402627,0,1,112.12,113.95,112.12,113.95,34402627
2016-12-12,113.95,113.95,113.3,113.3,26374377,0,1,113.95,113.95,113.3,113.3,26374377
2016-12-13,113.3,115.19,113.3,115.19,43733811,0,1,113.3,115.19,113.3,115.19,43733811
2016-12-14,115.19,115.19,115.19,115.19,34031834,0,1,115.19,115.19,115.19,115.19,34031834
2016-12-15,115.19,115.82,115.19,115.82,46524544,0,1,115.19,115.82,115.19,115.82,46524544
2016-12-16,115.82,115.97,115.82,115.97,44351134,0,1,115.82,115.97,115.82,115.97,44351134
2016-12-19,115.97,116.64,115.97,116.64,27779423,0,1,115.97,116.64,115.97,116.64,27779423
2016-12-20,116.64,116.95,116.64,116.95,21424965,0,1,116.64,116.95,116.64,116.95,21424965
2016-12-21,116.95,117.06,116.95,117.06,23783165,0,1,116.95,117.06,116.95,117.06,23783165
2016-12-22,117.06,117.06,116.29,116.29,26085854,0,1,117.06,117.06,116.29,116.29,26085854
2016-12-23,116.29,116.52,116.29,116.52,14249484,0,1,116.29,116.52,116.29,116.52,14249484
2016-12-26,116.52,116.52,116.52,116.52,14249484,0,1,116.52,116.52,116.52,116.52,14249484
2016-12-27,116.52,117.26,116.52,117.26,18296855,0,1,116.52,117.26,116.52,117.26,18296855
2016-12-28,117.26,117.26,116.76,116.76,20905892,0,1,117.26,117.26,116.76,116.76,20905892
2016-12-29,116.76,116.76,116.73,116.73,15039519,0,1,116.76,116.76,116.73,116.73,15039519
2016-12-30,116.73,116.73,115.82,115.82,30586265,0,1,116.73,116.73,115.82,115.82,30586265
2017-01-02,115.82,115.82,115.82,115.82,30586265,0,1,115.82,115.82,115.82,115.82,30586265
2017-01-03,115.82,116.15,115.82,116.15,28781865,0,1,115.82,116.15,115.82,116.15,28781865
2017-01-04,116.15,116.15,116.02,116.02,21118116,0,1,116.15,116.15,116.02,116.02,21118116
2017-01-05,116.02,116.61,116.02,116.61,22193587,0,1,116.02,116.61,116.02,116.61,22193587
2017-01-06,116.61,117.91,116.61,117.91,31751900,0,1,116.61,117.91,116.61,117.91,31751900
2017-01-09,117.91,118.99,117.91,118.99,33561948,0,1,117.91,118.99,117.91,118.99,33561948
2017-01-10,118.99,119.11,118.99,119.11,24462051,0,1,118.99,119.11,118.99,119.11,24462051
2017-01-11,119.11,119.75,119.11,119.75,27588593,0,1,119.11,119.75,119.11,119.75,27588593
2017-01-12,119.75,119.75,119.25,119.25,27086220,0,1,119.75,119.75,119.25,119.25,27086220
2017-01-13,119.25,119.25,119.04,119.04,26111948,0,1,119.25,119.25,119.04,119.04,26111948
2017-01-16,119.04,119.04,119.04,119.04,26111948,0,1,119.04,119.04,119.04,119.04,26111948
